decision_index,decision_timestamp,target_timestamp,state,score_correlation,score_correlation_status,rank_correlation,rank_correlation_status,score_changed_pairs,original_rank_churn,rank_churn,membership_exit_rate,entries,exits,reversals,bottom_boundary_gap,top_boundary_gap,weight_turnover,traded_notional_jpy,traded_notional_over_equity,spread_jpy,commission_jpy,trading_cost_jpy,overnight_jpy,cost_jpy,cost_ratio,cost_residual_ratio,price_simple_return,carry_simple_return,gross_simple_return,net_simple_return,fold,era,policy
94,2022-08-10T00:00:00+01:00,2022-08-11T00:00:00+01:00,membership_retained,0.9684955837946951,defined,0.9666666666666667,defined,9.0,0.05555555555555555,0.05555555555555555,0.0,0,0,0,0.008955159393380603,0.00997791456569383,0.0,14742.540604675072,0.014168033708415961,0.5497730176156694,0.0,0.5497730176156694,66.59516995631685,67.14494297393252,6.452834968639454e-05,0.0,-0.02085780233356105,-3.204857560514562e-05,-0.020889850909166195,-0.020954379258852573,2022,2019-2025,reversal
95,2022-08-11T00:00:00+01:00,2022-08-12T00:00:00+01:00,membership_retained,0.9654733054819672,defined,0.9833333333333333,defined,9.0,0.027777777777777776,0.027777777777777776,0.0,0,0,0,0.0019119216913242622,0.008989030408338324,0.0,92288.20013812324,0.09059004927170589,3.2202915787954276,0.0,3.2202915787954276,65.19970950824444,68.42000108703986,6.716103749307724e-05,-1.3552527156068805e-20,0.003646459741844447,-3.254136469022085e-05,0.003613918377154226,0.003546757339661033,2022,2019-2025,reversal
96,2022-08-12T00:00:00+01:00,2022-08-15T00:00:00+01:00,membership_changed,0.9962438764906107,defined,0.9333333333333332,defined,9.0,0.08333333333333333,0.08333333333333333,0.25,1,1,0,0.0001382156206104438,0.0064815465499191115,1.600000023841858,1639850.3253001284,1.6039872730653721,49.336566328002135,0.0,49.336566328002135,196.29287116945972,245.62943749746185,0.00024025759275562357,0.0,0.016876644744652856,5.451896291349985e-05,0.016931163707566355,0.01669090611481061,2022,2019-2025,reversal
97,2022-08-15T00:00:00+01:00,2022-08-16T00:00:00+01:00,membership_changed,0.9435233892918335,defined,0.8499999999999999,defined,9.0,0.08333333333333333,0.08333333333333333,0.25,1,1,0,0.002182162529944494,0.001492627860856216,1.600000023841858,1698466.1692496843,1.6340474725134082,75.90427044195519,0.0,75.90427044195519,66.52305901771861,142.42732945967379,0.00013702540676640426,0.0,0.012490540393692032,-5.6940876547057256e-06,0.012484846306037327,0.01234782089927089,2022,2019-2025,reversal
98,2022-08-16T00:00:00+01:00,2022-08-17T00:00:00+01:00,membership_retained,0.9652658773313779,defined,0.9833333333333333,defined,9.0,0.027777777777777776,0.027777777777777776,0.0,0,0,0,0.003350712909249244,0.001386450921527612,0.0,12982.952240488608,0.01233819062562583,0.26611718225692926,0.0,0.26611718225692926,67.34447383614102,67.61059101839795,6.42529021784975e-05,0.0,0.00014459260047040498,-5.151415624008614e-06,0.00013944118484639657,7.518828266794841e-05,2022,2019-2025,reversal
99,2022-08-17T00:00:00+01:00,2022-08-18T00:00:00+01:00,membership_retained,0.9892101631014143,defined,1.0,defined,9.0,0.0,0.0,0.0,0,0,0,0.001496774706859827,0.004132578365577047,0.0,36432.835049972055,0.03462089822198567,1.3695687752754138,0.0,1.3695687752754138,67.34953735147593,68.71910612675134,6.530145611388305e-05,0.0,0.008695946116335184,-5.503527140584101e-06,0.008690442589194602,0.008625141133080882,2022,2019-2025,reversal
100,2022-08-18T00:00:00+01:00,2022-08-19T00:00:00+01:00,membership_changed,0.9302647722626228,defined,0.9333333333333332,defined,9.0,0.08333333333333333,0.08333333333333333,0.25,1,1,0,0.0004258482092714712,0.006832056860843566,1.600000023841858,1723631.2794095445,1.6239024658262544,56.058697769938014,0.0,56.058697769938014,67.9304366163801,123.98913438631811,0.0001168151584801704,-1.3552527156068805e-20,0.005012209707065217,4.082334728104851e-05,0.0050530330543462655,0.0049362178958662906,2022,2019-2025,reversal
101,2022-08-19T00:00:00+01:00,2022-08-22T00:00:00+01:00,membership_changed,0.920267944651315,defined,0.7999999999999999,defined,9.0,0.1388888888888889,0.1388888888888889,0.5,2,2,0,0.0005905358713848043,0.005263963488531496,3.200000047683716,3407967.7778399284,3.195012457807057,115.37991608658936,0.0,115.37991608658936,204.7972681598397,320.1771842464291,0.0003001701186920597,0.0,-0.0025889296038451182,-7.608498454466964e-05,-0.0026650145883897886,-0.002965184707081736,2022,2019-2025,reversal
102,2022-08-22T00:00:00+01:00,2022-08-23T00:00:00+01:00,membership_retained,0.906101737359335,defined,0.9500000000000001,defined,9.0,0.05555555555555555,0.05555555555555555,0.0,0,0,0,0.0002063643942397074,0.009706937063626882,0.0,7252.6418255299795,0.006819664074567877,0.332748310319201,0.0,0.332748310319201,68.06333547741333,68.39608378773254,6.431288441770657e-05,0.0,-0.01117722127613745,-2.520867564834518e-05,-0.011202429951785798,-0.011266742836203547,2022,2019-2025,reversal
103,2022-08-23T00:00:00+01:00,2022-08-24T00:00:00+01:00,membership_retained,0.9041929964017967,defined,0.9500000000000001,defined,9.0,0.05555555555555555,0.05555555555555555,0.0,0,0,0,0.009204344934041007,0.004698628762722492,0.0,48797.33082530624,0.04640701954247734,2.1311384334883092,0.0,2.1311384334883092,67.29648338001508,69.4276218135034,6.602674670509005e-05,1.3552527156068805e-20,-0.0009803341661755362,-2.5136863216434508e-05,-0.001005471029391972,-0.0010714977760969413,2022,2019-2025,reversal
104,2022-08-24T00:00:00+01:00,2022-08-25T00:00:00+01:00,membership_retained,0.9610883897250141,defined,0.9833333333333333,defined,9.0,0.027777777777777776,0.027777777777777776,0.0,0,0,0,0.009594065040271639,0.0025996121627347712,0.0,13139.751840510056,0.012509512003253313,0.5157758356347686,0.0,0.5157758356347686,67.22437534773424,67.74015118336901,6.449103792949978e-05,0.0,0.0023597001484138664,-2.5246920596833633e-05,0.002334453227817033,0.00226996218988762,2022,2019-2025,reversal
105,2022-08-25T00:00:00+01:00,2022-08-26T00:00:00+01:00,membership_changed,0.9883658292507812,defined,0.9333333333333332,defined,9.0,0.08333333333333333,0.08333333333333333,0.25,1,1,0,0.007901515710122337,2.5511233448526386e-05,1.600000023841858,1696951.1106007416,1.6118989804754673,42.77889563605508,0.0,42.77889563605508,67.3769721380124,110.15586777406749,0.00010463479463209244,-1.3552527156068805e-20,-0.001525157268230164,-6.314418464998072e-05,-0.0015883014528801447,-0.0016929362475123222,2022,2019-2025,reversal
106,2022-08-26T00:00:00+01:00,2022-08-29T00:00:00+01:00,membership_changed,0.9812978290790147,defined,0.9500000000000001,defined,9.0,0.05555555555555555,0.05555555555555555,0.25,1,1,0,0.008982844032429965,0.008731200540512522,1.600000023841858,1695929.1987029966,1.6136601110615687,38.336344623501056,0.0,38.336344623501056,201.78872165889703,240.12506628239808,0.0002284766613029931,-2.710505431213761e-20,0.007986214587350157,-0.0002148985805265571,0.007771316006823599,0.00754283934552058,2022,2019-2025,reversal
107,2022-08-29T00:00:00+01:00,2022-08-30T00:00:00+01:00,membership_changed,0.904100593736903,defined,0.9166666666666666,defined,9.0,0.08333333333333333,0.08333333333333333,0.5,2,2,0,0.0021881322963670582,0.00016452029818559734,3.200000047683716,3377950.5745679336,3.190025216464829,101.61331373387932,0.0,101.61331373387932,67.77026052270267,169.383574256582,0.00015996026620447308,0.0,0.0029328634566016037,2.0023053602880463e-05,0.0029528865102044855,0.0027929262440000713,2022,2019-2025,reversal
108,2022-08-30T00:00:00+01:00,2022-08-31T00:00:00+01:00,membership_changed,0.9241129049575755,defined,0.9666666666666667,defined,9.0,0.05555555555555555,0.05555555555555555,0.25,1,1,0,0.013307558337459393,0.0051478801457670665,1.600000023841858,1725204.7197611385,1.6246888543356421,43.98800023078462,0.0,43.98800023078462,67.95953786187926,111.94753809266388,0.00010542512162536149,0.0,0.0008217865767098072,-2.8623053813583706e-05,0.0007931635228962238,0.0006877384012708987,2022,2019-2025,reversal
109,2022-08-31T00:00:00+01:00,2022-09-01T00:00:00+01:00,membership_retained,0.8931253208985023,defined,0.9,defined,9.0,0.1111111111111111,0.1111111111111111,0.0,0,0,0,0.02127124382777828,0.008657554838321537,0.0,10559.125548286946,0.009937083493849908,0.4728286951959349,0.0,0.4728286951959349,68.00627624579951,68.47910494099546,6.444497513273526e-05,2.710505431213761e-20,0.006753110213220814,-2.8851635023164056e-05,0.0067242585781976515,0.006659813603065112,2022,2019-2025,reversal
110,2022-09-01T00:00:00+01:00,2022-09-02T00:00:00+01:00,membership_changed,0.9354694261199644,defined,0.8833333333333333,defined,9.0,0.1388888888888889,0.1388888888888889,0.25,1,1,0,0.015207569997024679,0.006263308344723276,1.600000023841858,1736837.7554537088,1.6237064085054593,73.7116894470823,0.0,73.7116894470823,68.45918536943508,142.1708748165174,0.00013291037681415678,2.710505431213761e-20,-0.0049510368947443106,3.183778258585391e-05,-0.004919199112158457,-0.0050521094889725005,2022,2019-2025,reversal
111,2022-09-02T00:00:00+01:00,2022-09-05T00:00:00+01:00,membership_retained,0.9409942632524606,defined,0.7999999999999999,defined,9.0,0.1388888888888889,0.1388888888888889,0.0,0,0,0,0.01555136854216151,0.0002626532391705634,0.0,19197.112338533043,0.018037810675592535,0.7937979561305651,0.0,0.7937979561305651,204.3399662082685,205.13376416439905,0.0001927458638527626,0.0,-0.0049237476341935215,9.555814243655434e-05,-0.004828189491756967,-0.005020935355609657,2022,2019-2025,reversal
112,2022-09-05T00:00:00+01:00,2022-09-06T00:00:00+01:00,membership_changed,0.9848573628367453,defined,0.8833333333333333,defined,9.0,0.08333333333333333,0.08333333333333333,0.25,1,1,0,0.021897932464215016,0.010857744312361431,1.600000023841858,1714148.576289895,1.6187598997256143,51.52776385639867,0.0,51.52776385639867,67.77132948245644,119.2990933388551,0.00011266035572513996,0.0,0.00944736606610794,-3.335631724926458e-05,0.009414009748858677,0.00930134939313354,2022,2019-2025,reversal
113,2022-09-06T00:00:00+01:00,2022-09-07T00:00:00+01:00,membership_changed,0.9187179106691584,defined,0.7333333333333334,defined,9.0,0.16666666666666666,0.16666666666666666,0.25,1,1,0,0.02785395457137033,0.004817060240457992,1.600000023841858,1735117.7632568674,1.6234618110673864,56.52382198746178,0.0,56.52382198746178,68.40169429680994,124.92551628427172,0.00011688647837637733,1.3552527156068805e-20,0.004067003611699337,-2.4613607514851643e-05,0.004042390004184486,0.003925503525808116,2022,2019-2025,reversal
114,2022-09-07T00:00:00+01:00,2022-09-08T00:00:00+01:00,membership_changed,0.9035962688273572,defined,0.6166666666666666,defined,9.0,0.2222222222222222,0.2222222222222222,0.25,1,1,0,0.014840995937345839,0.0007240373554850757,1.600000023841858,1760319.0440816092,1.640601187398424,57.33915238922412,0.0,57.33915238922412,68.6702053889433,126.00935777816741,0.00011743956454327274,-1.3552527156068805e-20,0.006668510182979522,-3.2858345171946394e-05,0.006635651837807574,0.006518212273264323,2022,2019-2025,reversal
115,2022-09-08T00:00:00+01:00,2022-09-09T00:00:00+01:00,membership_retained,0.9961999072500907,defined,0.9833333333333333,defined,9.0,0.027777777777777776,0.027777777777777776,0.0,0,0,0,0.016041189994964768,0.00366651560399954,0.0,55908.07132402295,0.051768371938410086,2.1572188928446105,0.0,2.1572188928446105,69.1178123645171,71.27503125736172,6.599748910435856e-05,0.0,-0.0026295304449600815,-3.2847125686216025e-05,-0.002662377570646298,-0.002728375059750543,2022,2019-2025,reversal
116,2022-09-09T00:00:00+01:00,2022-09-12T00:00:00+01:00,membership_changed,0.9686991678937658,defined,0.9666666666666667,defined,9.0,0.05555555555555555,0.05555555555555555,0.25,1,1,0,0.018395124824084317,0.003782472715068222,1.600000023841858,1735425.643910027,1.6113227719535679,60.72676904872974,0.0,60.72676904872974,206.78769914723168,267.5144681959614,0.0002483841102290113,0.0,0.008468146382477766,6.795037255178388e-05,0.00853609675502955,0.008287712644800438,2022,2019-2025,reversal
117,2022-09-12T00:00:00+01:00,2022-09-13T00:00:00+01:00,membership_retained,0.9809506755239072,defined,0.9666666666666667,defined,9.0,0.05555555555555555,0.05555555555555555,0.0,0,0,0,0.010853734027749338,0.0073757194115735,0.0,23941.604616988916,0.022046787381677833,1.0188600296191592,0.0,1.0188600296191592,69.50049872541447,70.51935875503364,6.493822505368992e-05,0.0,0.006982285728508154,2.258176798477844e-05,0.007004867496492933,0.006939929271439382,2022,2019-2025,reversal
118,2022-09-13T00:00:00+01:00,2022-09-14T00:00:00+01:00,membership_retained,0.9738182752795423,defined,0.9333333333333332,defined,9.0,0.1111111111111111,0.1111111111111111,0.0,0,0,0,0.007104264376630361,0.007315923439323399,0.0,43984.319021574454,0.0402241030993336,1.7290989279237325,0.0,1.7290989279237325,69.9828272708986,71.71192619882233,6.558127935226987e-05,0.0,-0.022349800936830037,2.3741330465599515e-05,-0.02232605960636444,-0.022391640885716657,2022,2019-2025,reversal
119,2022-09-14T00:00:00+01:00,2022-09-15T00:00:00+01:00,membership_changed,0.8025546267949716,defined,0.8333333333333333,defined,9.0,0.1388888888888889,0.1388888888888889,0.5,2,2,0,0.0014282259584469312,0.01090694198525962,3.200000047683716,3493219.431984432,3.2677547729582934,165.39178782078972,0.0,165.39178782078972,68.4157969344815,233.80758475527125,0.00021871682152067374,2.710505431213761e-20,0.00603445988498009,8.16070041338174e-05,0.006116066889113907,0.005897350067593399,2022,2019-2025,reversal
120,2022-09-15T00:00:00+01:00,2022-09-16T00:00:00+01:00,membership_changed,0.9928050419567328,defined,0.9833333333333333,defined,9.0,0.027777777777777776,0.027777777777777776,0.25,1,1,0,0.002989081263108904,0.009055684684715952,1.600000023841858,1731969.2093129533,1.6106830676569643,103.57478733863563,0.0,103.57478733863563,68.81926883915753,172.39405617779317,0.0001603216649333064,0.0,-0.01192750100524936,4.9705299872254557e-05,-0.011877795705377104,-0.012038117370310686,2022,2019-2025,reversal
121,2022-09-16T00:00:00+01:00,2022-09-19T00:00:00+01:00,membership_changed,0.956550307463896,defined,0.8333333333333333,defined,9.0,0.1111111111111111,0.1111111111111111,0.25,1,1,0,0.0033732430581125804,0.005087997361178397,1.600000023841858,1743322.485379028,1.6409957978238658,78.23803515143042,0.0,78.23803515143042,203.97244321059833,282.21047836202877,0.0002656457499848429,0.0,0.010790932310595112,0.00023099413091854363,0.011021926441513657,0.010756280691528675,2022,2019-2025,reversal
122,2022-09-19T00:00:00+01:00,2022-09-20T00:00:00+01:00,membership_changed,0.9739983168641009,defined,0.9166666666666666,defined,9.0,0.08333333333333333,0.08333333333333333,0.5,2,2,0,0.005471335919366514,0.004042059360486815,3.200000047683716,3437842.424949513,3.2016161002896335,103.14016529491435,0.0,103.14016529491435,68.72214268770281,171.86230798261715,0.00016005304032460515,0.0,-0.0036948203922108278,8.089640939663567e-05,-0.003613923982814192,-0.0037739770231387526,2022,2019-2025,reversal
123,2022-09-20T00:00:00+01:00,2022-09-21T00:00:00+01:00,membership_retained,0.9941101389713717,defined,1.0,defined,9.0,0.0,0.0,0.0,0,0,0,0.002081225610087733,0.0011470185415677278,0.0,5497.46035803936,0.005139105258307598,0.20312877901937115,0.0,0.20312877901937115,68.46278690021856,68.66591567923793,6.418988866697915e-05,0.0,-0.008762014304222458,8.170752564175148e-05,-0.008680306778580707,-0.008744496667247637,2022,2019-2025,reversal
124,2022-09-21T00:00:00+01:00,2022-09-22T00:00:00+01:00,membership_changed,0.975138312958417,defined,0.9166666666666666,defined,9.0,0.1111111111111111,0.1111111111111111,0.5,2,2,0,0.005257832520044871,0.007285878767202478,3.200000047683716,3433488.2957213307,3.2379889799630464,128.47326184542382,0.0,128.47326184542382,67.86411428833912,196.33737613376297,0.00018515812652345853,2.710505431213761e-20,-0.009026823280461792,8.167406112478403e-05,-0.00894514921933701,-0.009130307345860622,2022,2019-2025,reversal
125,2022-09-22T00:00:00+01:00,2022-09-23T00:00:00+01:00,membership_retained,0.9872201518276107,defined,0.9833333333333333,defined,9.0,0.027777777777777776,0.027777777777777776,0.0,0,0,0,0.004345081320961255,0.01422189789076117,0.0,30600.711239931523,0.029124251371176375,1.2252581784118899,0.0,1.2252581784118899,67.24449406713198,68.46975224554387,6.51661414039032e-05,0.0,0.00656066455942462,8.220755157998451e-05,0.006642872111004606,0.006577705969600833,2022,2019-2025,reversal
126,2022-09-23T00:00:00+01:00,2022-09-26T00:00:00+01:00,membership_retained,0.9816800781949433,defined,0.9666666666666667,defined,9.0,0.05555555555555555,0.05555555555555555,0.0,0,0,0,0.006680655883066201,0.0021992829832868134,0.0,32725.225057076546,0.03094272693436184,1.2645749035202938,0.0,1.2645749035202938,203.0604257315404,204.3250006350607,0.00019319569810404816,0.0,-0.02482543956420949,0.00024788087352192457,-0.024577558690687566,-0.024770754388791616,2022,2019-2025,reversal
127,2022-09-26T00:00:00+01:00,2022-09-27T00:00:00+01:00,membership_changed,0.9563441515906539,defined,0.9333333333333332,defined,9.0,0.08333333333333333,0.08333333333333333,0.25,1,1,0,0.003625890124125345,0.006981960469001045,1.600000023841858,1743282.1743555649,1.6901954005524127,61.64739833631582,0.0,61.64739833631582,66.01015526655365,127.65755360286948,0.00012377010051462545,0.0,-0.007935601764834745,5.562338928607079e-05,-0.007879978375548675,-0.008003748476063333,2022,2019-2025,reversal
128,2022-09-27T00:00:00+01:00,2022-09-28T00:00:00+01:00,membership_retained,0.9827028746950153,defined,0.9666666666666667,defined,9.0,0.05555555555555555,0.05555555555555555,0.0,0,0,0,0.0024750147707938083,0.0068121269095789,0.0,28868.2971803369,0.02821502000436202,1.3572895194982202,0.0,1.3572895194982202,65.48182658693428,66.8391161064325,6.532657559384527e-05,0.0,-0.004501176691997089,5.514708021429793e-05,-0.004446029611782791,-0.004511356187376636,2022,2019-2025,reversal
129,2022-09-28T00:00:00+01:00,2022-09-29T00:00:00+01:00,membership_retained,0.9981153355970853,defined,1.0,defined,9.0,0.0,0.0,0.0,0,0,0,0.0015094739217593328,0.012066021871958096,0.0,13429.404550670995,0.013184985052997339,0.47410229414124916,0.0,0.47410229414124916,65.18641474340058,65.66051703754184,6.446547443302765e-05,1.3552527156068805e-20,0.0045734172256530385,5.41965568483508e-05,0.004627613782501389,0.0045631483080683655,2022,2019-2025,reversal
130,2022-09-29T00:00:00+01:00,2022-09-30T00:00:00+01:00,membership_retained,0.9929592786546209,defined,1.0,defined,9.0,0.0,0.0,0.0,0,0,0,0.004016800281134797,0.012301227848272075,0.0,36083.15485941444,0.03526550805036833,1.4236950338767254,0.0,1.4236950338767254,65.48387002154597,66.9075650554227,6.53914349586571e-05,0.0,0.023261706429204724,5.367528320673853e-05,0.023315381712411466,0.02324999027745278,2022,2019-2025,reversal
