pair,side,start_timestamp,last_decision_timestamp,end_timestamp,duration_decisions,right_censored,fold,era,policy
JPY/NOK,short,2012-06-06T00:00:00+01:00,2012-06-07T00:00:00+01:00,2012-06-08T00:00:00+01:00,2,False,2012,2009-2018,reversal
JPY/NOK,short,2012-06-11T00:00:00+01:00,2012-06-11T00:00:00+01:00,2012-06-12T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/NOK,short,2012-06-29T00:00:00+01:00,2012-06-29T00:00:00+01:00,2012-07-02T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/NOK,long,2012-08-09T00:00:00+01:00,2012-08-09T00:00:00+01:00,2012-08-10T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/NOK,long,2012-08-15T00:00:00+01:00,2012-08-15T00:00:00+01:00,2012-08-16T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/NOK,long,2012-08-21T00:00:00+01:00,2012-09-10T00:00:00+01:00,2012-09-11T00:00:00+01:00,15,False,2012,2009-2018,reversal
JPY/NOK,long,2012-10-11T00:00:00+01:00,2012-10-11T00:00:00+01:00,2012-10-12T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/NOK,long,2012-10-16T00:00:00+01:00,2012-10-24T00:00:00+01:00,2012-10-25T00:00:00+01:00,7,False,2012,2009-2018,reversal
JPY/NOK,long,2012-11-27T00:00:00+00:00,2012-12-06T00:00:00+00:00,2012-12-07T00:00:00+00:00,7,False,2012,2009-2018,reversal
JPY/NOK,long,2012-12-10T00:00:00+00:00,2012-12-10T00:00:00+00:00,2012-12-11T00:00:00+00:00,1,False,2012,2009-2018,reversal
JPY/NOK,long,2012-12-21T00:00:00+00:00,2012-12-24T00:00:00+00:00,2012-12-25T00:00:00+00:00,2,False,2012,2009-2018,reversal
JPY/SEK,long,2012-04-23T00:00:00+01:00,2012-04-23T00:00:00+01:00,2012-04-24T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/SEK,short,2012-04-25T00:00:00+01:00,2012-04-25T00:00:00+01:00,2012-04-26T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/SEK,short,2012-05-01T00:00:00+01:00,2012-05-09T00:00:00+01:00,2012-05-10T00:00:00+01:00,7,False,2012,2009-2018,reversal
JPY/SEK,short,2012-05-11T00:00:00+01:00,2012-06-08T00:00:00+01:00,2012-06-11T00:00:00+01:00,21,False,2012,2009-2018,reversal
JPY/SEK,long,2012-06-19T00:00:00+01:00,2012-06-21T00:00:00+01:00,2012-06-22T00:00:00+01:00,3,False,2012,2009-2018,reversal
JPY/SEK,long,2012-07-24T00:00:00+01:00,2012-07-24T00:00:00+01:00,2012-07-25T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/SEK,long,2012-07-27T00:00:00+01:00,2012-07-27T00:00:00+01:00,2012-07-30T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/SEK,long,2012-07-31T00:00:00+01:00,2012-08-31T00:00:00+01:00,2012-09-03T00:00:00+01:00,24,False,2012,2009-2018,reversal
JPY/SEK,short,2012-10-12T00:00:00+01:00,2012-10-15T00:00:00+01:00,2012-10-16T00:00:00+01:00,2,False,2012,2009-2018,reversal
JPY/SEK,long,2012-10-22T00:00:00+01:00,2012-10-22T00:00:00+01:00,2012-10-23T00:00:00+01:00,1,False,2012,2009-2018,reversal
JPY/SEK,short,2012-10-24T00:00:00+01:00,2012-11-06T00:00:00+00:00,2012-11-07T00:00:00+00:00,10,False,2012,2009-2018,reversal
JPY/SEK,short,2012-11-14T00:00:00+00:00,2012-11-14T00:00:00+00:00,2012-11-15T00:00:00+00:00,1,False,2012,2009-2018,reversal
JPY/SEK,short,2012-11-19T00:00:00+00:00,2012-11-26T00:00:00+00:00,2012-11-27T00:00:00+00:00,6,False,2012,2009-2018,reversal
JPY/SEK,short,2012-11-28T00:00:00+00:00,2012-11-28T00:00:00+00:00,2012-11-29T00:00:00+00:00,1,False,2012,2009-2018,reversal
JPY/SEK,short,2012-12-11T00:00:00+00:00,2012-12-11T00:00:00+00:00,2012-12-12T00:00:00+00:00,1,False,2012,2009-2018,reversal
JPY/SEK,short,2012-12-13T00:00:00+00:00,2012-12-17T00:00:00+00:00,2012-12-18T00:00:00+00:00,3,False,2012,2009-2018,reversal
JPY/SEK,long,2012-12-20T00:00:00+00:00,2012-12-24T00:00:00+00:00,2012-12-25T00:00:00+00:00,3,False,2012,2009-2018,reversal
JPY/SEK,long,2012-12-26T00:00:00+00:00,2012-12-31T00:00:00+00:00,2013-01-01T00:00:00+00:00,4,True,2012,2009-2018,reversal
JPY/USD,short,2013-04-02T00:00:00+01:00,2013-04-02T00:00:00+01:00,2013-04-03T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-04-04T00:00:00+01:00,2013-04-04T00:00:00+01:00,2013-04-05T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-04-08T00:00:00+01:00,2013-04-08T00:00:00+01:00,2013-04-09T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-04-11T00:00:00+01:00,2013-04-11T00:00:00+01:00,2013-04-12T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-04-17T00:00:00+01:00,2013-04-17T00:00:00+01:00,2013-04-18T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-04-22T00:00:00+01:00,2013-04-22T00:00:00+01:00,2013-04-23T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-04-24T00:00:00+01:00,2013-04-24T00:00:00+01:00,2013-04-25T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-04-29T00:00:00+01:00,2013-04-29T00:00:00+01:00,2013-04-30T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-04-30T00:00:00+01:00,2013-04-30T00:00:00+01:00,2013-05-01T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-05-01T00:00:00+01:00,2013-05-01T00:00:00+01:00,2013-05-02T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-05-02T00:00:00+01:00,2013-05-03T00:00:00+01:00,2013-05-06T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,short,2013-05-06T00:00:00+01:00,2013-05-06T00:00:00+01:00,2013-05-07T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-05-10T00:00:00+01:00,2013-05-13T00:00:00+01:00,2013-05-14T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,long,2013-05-15T00:00:00+01:00,2013-05-15T00:00:00+01:00,2013-05-16T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-05-17T00:00:00+01:00,2013-05-17T00:00:00+01:00,2013-05-20T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-05-20T00:00:00+01:00,2013-05-20T00:00:00+01:00,2013-05-21T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-05-21T00:00:00+01:00,2013-05-21T00:00:00+01:00,2013-05-22T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-05-22T00:00:00+01:00,2013-05-22T00:00:00+01:00,2013-05-23T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-05-24T00:00:00+01:00,2013-05-24T00:00:00+01:00,2013-05-27T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-05-29T00:00:00+01:00,2013-05-30T00:00:00+01:00,2013-05-31T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,long,2013-06-03T00:00:00+01:00,2013-06-03T00:00:00+01:00,2013-06-04T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-06-05T00:00:00+01:00,2013-06-05T00:00:00+01:00,2013-06-06T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-06-07T00:00:00+01:00,2013-06-07T00:00:00+01:00,2013-06-10T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-06-10T00:00:00+01:00,2013-06-10T00:00:00+01:00,2013-06-11T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-06-11T00:00:00+01:00,2013-06-11T00:00:00+01:00,2013-06-12T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-06-12T00:00:00+01:00,2013-06-12T00:00:00+01:00,2013-06-13T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-06-13T00:00:00+01:00,2013-06-13T00:00:00+01:00,2013-06-14T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-06-19T00:00:00+01:00,2013-06-19T00:00:00+01:00,2013-06-20T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-06-21T00:00:00+01:00,2013-06-24T00:00:00+01:00,2013-06-25T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,short,2013-06-26T00:00:00+01:00,2013-06-26T00:00:00+01:00,2013-06-27T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-06-27T00:00:00+01:00,2013-06-27T00:00:00+01:00,2013-06-28T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-07-01T00:00:00+01:00,2013-07-01T00:00:00+01:00,2013-07-02T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-07-04T00:00:00+01:00,2013-07-05T00:00:00+01:00,2013-07-08T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,long,2013-07-09T00:00:00+01:00,2013-07-09T00:00:00+01:00,2013-07-10T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-07-11T00:00:00+01:00,2013-07-11T00:00:00+01:00,2013-07-12T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-07-15T00:00:00+01:00,2013-07-15T00:00:00+01:00,2013-07-16T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-07-23T00:00:00+01:00,2013-07-23T00:00:00+01:00,2013-07-24T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-07-24T00:00:00+01:00,2013-07-24T00:00:00+01:00,2013-07-25T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-07-29T00:00:00+01:00,2013-07-29T00:00:00+01:00,2013-07-30T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-08-02T00:00:00+01:00,2013-08-02T00:00:00+01:00,2013-08-05T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-08-06T00:00:00+01:00,2013-08-06T00:00:00+01:00,2013-08-07T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-08-12T00:00:00+01:00,2013-08-12T00:00:00+01:00,2013-08-13T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-08-13T00:00:00+01:00,2013-08-13T00:00:00+01:00,2013-08-14T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-08-14T00:00:00+01:00,2013-08-16T00:00:00+01:00,2013-08-19T00:00:00+01:00,3,False,2013,2009-2018,supervised
JPY/USD,long,2013-08-19T00:00:00+01:00,2013-08-19T00:00:00+01:00,2013-08-20T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-08-21T00:00:00+01:00,2013-08-21T00:00:00+01:00,2013-08-22T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-08-23T00:00:00+01:00,2013-08-23T00:00:00+01:00,2013-08-26T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-08-27T00:00:00+01:00,2013-08-27T00:00:00+01:00,2013-08-28T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-08-30T00:00:00+01:00,2013-08-30T00:00:00+01:00,2013-09-02T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-09-02T00:00:00+01:00,2013-09-02T00:00:00+01:00,2013-09-03T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-09-03T00:00:00+01:00,2013-09-03T00:00:00+01:00,2013-09-04T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-09-06T00:00:00+01:00,2013-09-06T00:00:00+01:00,2013-09-09T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-09-11T00:00:00+01:00,2013-09-11T00:00:00+01:00,2013-09-12T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-09-13T00:00:00+01:00,2013-09-13T00:00:00+01:00,2013-09-16T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-09-16T00:00:00+01:00,2013-09-16T00:00:00+01:00,2013-09-17T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-09-17T00:00:00+01:00,2013-09-17T00:00:00+01:00,2013-09-18T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-09-18T00:00:00+01:00,2013-09-18T00:00:00+01:00,2013-09-19T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-09-20T00:00:00+01:00,2013-09-23T00:00:00+01:00,2013-09-24T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,short,2013-09-24T00:00:00+01:00,2013-09-26T00:00:00+01:00,2013-09-27T00:00:00+01:00,3,False,2013,2009-2018,supervised
JPY/USD,long,2013-09-27T00:00:00+01:00,2013-09-27T00:00:00+01:00,2013-09-30T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-09-30T00:00:00+01:00,2013-10-01T00:00:00+01:00,2013-10-02T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,short,2013-10-04T00:00:00+01:00,2013-10-04T00:00:00+01:00,2013-10-07T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-10-16T00:00:00+01:00,2013-10-17T00:00:00+01:00,2013-10-18T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,short,2013-10-22T00:00:00+01:00,2013-10-23T00:00:00+01:00,2013-10-24T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/USD,short,2013-10-25T00:00:00+01:00,2013-10-25T00:00:00+01:00,2013-10-28T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-10-31T00:00:00+00:00,2013-10-31T00:00:00+00:00,2013-11-01T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-11-04T00:00:00+00:00,2013-11-04T00:00:00+00:00,2013-11-05T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-11-06T00:00:00+00:00,2013-11-06T00:00:00+00:00,2013-11-07T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-11-07T00:00:00+00:00,2013-11-07T00:00:00+00:00,2013-11-08T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-11-15T00:00:00+00:00,2013-11-15T00:00:00+00:00,2013-11-18T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-11-27T00:00:00+00:00,2013-11-27T00:00:00+00:00,2013-11-28T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-11-28T00:00:00+00:00,2013-11-28T00:00:00+00:00,2013-11-29T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-11-29T00:00:00+00:00,2013-12-03T00:00:00+00:00,2013-12-04T00:00:00+00:00,3,False,2013,2009-2018,supervised
JPY/USD,short,2013-12-09T00:00:00+00:00,2013-12-09T00:00:00+00:00,2013-12-10T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-12-10T00:00:00+00:00,2013-12-10T00:00:00+00:00,2013-12-11T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-12-11T00:00:00+00:00,2013-12-11T00:00:00+00:00,2013-12-12T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-12-12T00:00:00+00:00,2013-12-12T00:00:00+00:00,2013-12-13T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-12-16T00:00:00+00:00,2013-12-17T00:00:00+00:00,2013-12-18T00:00:00+00:00,2,False,2013,2009-2018,supervised
JPY/USD,short,2013-12-18T00:00:00+00:00,2013-12-18T00:00:00+00:00,2013-12-19T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-12-24T00:00:00+00:00,2013-12-24T00:00:00+00:00,2013-12-25T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,long,2013-12-25T00:00:00+00:00,2013-12-25T00:00:00+00:00,2013-12-26T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/USD,short,2013-12-26T00:00:00+00:00,2013-12-26T00:00:00+00:00,2013-12-27T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-04-02T00:00:00+01:00,2013-04-02T00:00:00+01:00,2013-04-03T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-04-04T00:00:00+01:00,2013-04-04T00:00:00+01:00,2013-04-05T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-04-12T00:00:00+01:00,2013-04-12T00:00:00+01:00,2013-04-15T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-04-26T00:00:00+01:00,2013-04-26T00:00:00+01:00,2013-04-29T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-05-01T00:00:00+01:00,2013-05-01T00:00:00+01:00,2013-05-02T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-05-02T00:00:00+01:00,2013-05-02T00:00:00+01:00,2013-05-03T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-05-03T00:00:00+01:00,2013-05-07T00:00:00+01:00,2013-05-08T00:00:00+01:00,3,False,2013,2009-2018,supervised
JPY/EUR,short,2013-05-13T00:00:00+01:00,2013-05-13T00:00:00+01:00,2013-05-14T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-05-16T00:00:00+01:00,2013-05-16T00:00:00+01:00,2013-05-17T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-05-17T00:00:00+01:00,2013-05-17T00:00:00+01:00,2013-05-20T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-05-20T00:00:00+01:00,2013-05-20T00:00:00+01:00,2013-05-21T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-05-23T00:00:00+01:00,2013-05-23T00:00:00+01:00,2013-05-24T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-05-28T00:00:00+01:00,2013-05-28T00:00:00+01:00,2013-05-29T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-05-29T00:00:00+01:00,2013-05-29T00:00:00+01:00,2013-05-30T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-05-30T00:00:00+01:00,2013-05-30T00:00:00+01:00,2013-05-31T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-06-03T00:00:00+01:00,2013-06-03T00:00:00+01:00,2013-06-04T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-06-06T00:00:00+01:00,2013-06-06T00:00:00+01:00,2013-06-07T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-06-14T00:00:00+01:00,2013-06-14T00:00:00+01:00,2013-06-17T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-06-18T00:00:00+01:00,2013-06-18T00:00:00+01:00,2013-06-19T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-06-25T00:00:00+01:00,2013-06-25T00:00:00+01:00,2013-06-26T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-06-28T00:00:00+01:00,2013-06-28T00:00:00+01:00,2013-07-01T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-07-02T00:00:00+01:00,2013-07-02T00:00:00+01:00,2013-07-03T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-07-04T00:00:00+01:00,2013-07-04T00:00:00+01:00,2013-07-05T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-07-09T00:00:00+01:00,2013-07-09T00:00:00+01:00,2013-07-10T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-07-10T00:00:00+01:00,2013-07-10T00:00:00+01:00,2013-07-11T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-07-12T00:00:00+01:00,2013-07-12T00:00:00+01:00,2013-07-15T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-07-19T00:00:00+01:00,2013-07-19T00:00:00+01:00,2013-07-22T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-08-07T00:00:00+01:00,2013-08-07T00:00:00+01:00,2013-08-08T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-08-08T00:00:00+01:00,2013-08-08T00:00:00+01:00,2013-08-09T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-08-09T00:00:00+01:00,2013-08-09T00:00:00+01:00,2013-08-12T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-08-12T00:00:00+01:00,2013-08-13T00:00:00+01:00,2013-08-14T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/EUR,long,2013-08-14T00:00:00+01:00,2013-08-14T00:00:00+01:00,2013-08-15T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-08-16T00:00:00+01:00,2013-08-16T00:00:00+01:00,2013-08-19T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-08-20T00:00:00+01:00,2013-08-20T00:00:00+01:00,2013-08-21T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-08-27T00:00:00+01:00,2013-08-27T00:00:00+01:00,2013-08-28T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-08-28T00:00:00+01:00,2013-08-29T00:00:00+01:00,2013-08-30T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/EUR,short,2013-09-09T00:00:00+01:00,2013-09-09T00:00:00+01:00,2013-09-10T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-09-10T00:00:00+01:00,2013-09-10T00:00:00+01:00,2013-09-11T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-09-12T00:00:00+01:00,2013-09-12T00:00:00+01:00,2013-09-13T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-09-16T00:00:00+01:00,2013-09-16T00:00:00+01:00,2013-09-17T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-09-18T00:00:00+01:00,2013-09-18T00:00:00+01:00,2013-09-19T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-09-24T00:00:00+01:00,2013-09-24T00:00:00+01:00,2013-09-25T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-09-30T00:00:00+01:00,2013-09-30T00:00:00+01:00,2013-10-01T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-10-07T00:00:00+01:00,2013-10-07T00:00:00+01:00,2013-10-09T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-10-09T00:00:00+01:00,2013-10-10T00:00:00+01:00,2013-10-11T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/EUR,short,2013-10-18T00:00:00+01:00,2013-10-18T00:00:00+01:00,2013-10-21T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-10-23T00:00:00+01:00,2013-10-24T00:00:00+01:00,2013-10-25T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/EUR,long,2013-10-28T00:00:00+00:00,2013-10-29T00:00:00+00:00,2013-10-30T00:00:00+00:00,2,False,2013,2009-2018,supervised
JPY/EUR,long,2013-10-31T00:00:00+00:00,2013-10-31T00:00:00+00:00,2013-11-01T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-11-11T00:00:00+00:00,2013-11-11T00:00:00+00:00,2013-11-12T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-11-13T00:00:00+00:00,2013-11-13T00:00:00+00:00,2013-11-14T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-11-14T00:00:00+00:00,2013-11-14T00:00:00+00:00,2013-11-15T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-11-19T00:00:00+00:00,2013-11-19T00:00:00+00:00,2013-11-20T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-11-28T00:00:00+00:00,2013-11-28T00:00:00+00:00,2013-11-29T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-11-29T00:00:00+00:00,2013-11-29T00:00:00+00:00,2013-12-02T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-12-03T00:00:00+00:00,2013-12-03T00:00:00+00:00,2013-12-04T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-12-04T00:00:00+00:00,2013-12-04T00:00:00+00:00,2013-12-05T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-12-05T00:00:00+00:00,2013-12-05T00:00:00+00:00,2013-12-06T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-12-17T00:00:00+00:00,2013-12-17T00:00:00+00:00,2013-12-18T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-12-19T00:00:00+00:00,2013-12-19T00:00:00+00:00,2013-12-20T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-12-20T00:00:00+00:00,2013-12-20T00:00:00+00:00,2013-12-23T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-12-27T00:00:00+00:00,2013-12-27T00:00:00+00:00,2013-12-30T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,short,2013-12-30T00:00:00+00:00,2013-12-30T00:00:00+00:00,2013-12-31T00:00:00+00:00,1,False,2013,2009-2018,supervised
JPY/EUR,long,2013-12-31T00:00:00+00:00,2013-12-31T00:00:00+00:00,2014-01-01T00:00:00+00:00,1,True,2013,2009-2018,supervised
JPY/GBP,short,2013-04-03T00:00:00+01:00,2013-04-03T00:00:00+01:00,2013-04-04T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/GBP,long,2013-04-04T00:00:00+01:00,2013-04-05T00:00:00+01:00,2013-04-08T00:00:00+01:00,2,False,2013,2009-2018,supervised
JPY/GBP,short,2013-04-09T00:00:00+01:00,2013-04-09T00:00:00+01:00,2013-04-10T00:00:00+01:00,1,False,2013,2009-2018,supervised
JPY/GBP,long,2013-04-10T00:00:00+01:00,2013-04-11T00:00:00+01:00,2013-04-12T00:00:00+01:00,2,False,2013,2009-2018,supervised
